source,target,color,vuln_score,hygiene_color,vuln_weight,hygiene_weight,time
azure-ai-textanalytics,azure-core,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
azure-ai-textanalytics,azure-common,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
azure-ai-textanalytics,isodate,#74b9ff,#d500f9,#f48fb1,0,3,2023-12-11T09:56:39+05:30
azure-ai-textanalytics,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
click-plugins,click,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
py7zr,flake8-deprecated,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
py7zr,types-psutil,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
py7zr,mypy-extensions,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
py7zr,inflate64,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
py7zr,pyppmd,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
py7zr,readme-renderer,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
py7zr,pytest-remotedata,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
py7zr,pybcj,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
py7zr,texttable,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
py7zr,brotlicffi,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
py7zr,psutil,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
py7zr,brotli,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
py7zr,pyzstd,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
py7zr,pytest-timeout,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
py7zr,multivolumefile,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
babel,freezegun,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
babel,pytz,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
babel,setuptools,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aioodbc,pyodbc,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
pytest-vcr,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pytest-vcr,vcrpy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorboard,markdown,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorboard,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorboard,google-auth,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorboard,protobuf,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorboard,numpy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorboard,werkzeug,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorboard,absl-py,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorboard,tensorboard-data-server,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorboard,google-auth-oauthlib,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorboard,setuptools,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorboard,grpcio,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
async-lru,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
upstash-redis,aiohttp,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
upstash-redis,requests,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
html5lib,six,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
html5lib,webencodings,#7e57c2,#d500f9,#f48fb1,0,3,2023-12-11T10:56:39+05:30
html5lib,genshi,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
html5lib,chardet,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
html5lib,lxml,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
ratelimiter,pytest-asyncio,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pexpect,ptyprocess,#74b9ff,#d500f9,#f48fb1,0,3,2023-12-11T09:56:39+05:30
fastjsonschema,json-spec,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fastjsonschema,jsonschema,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
numexpr,numpy,#D32F2F,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
dnspython,httpcore,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
dnspython,httpx,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
dnspython,idna,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
dnspython,trio,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
dnspython,wmi,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
dnspython,aioquic,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
dnspython,cryptography,#74b9ff,#fdd835,#d500f9,4,0,2023-12-11T09:56:39+05:30
presidio-analyzer,spacy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
presidio-analyzer,regex,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
presidio-analyzer,tldextract,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
presidio-analyzer,pyyaml,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
presidio-analyzer,phonenumbers,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
presidio-analyzer,stanza,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
presidio-analyzer,spacy-stanza,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
presidio-analyzer,spacy-huggingface-pipelines,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
sphinxext-rediraffe,sphinx,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
backports.zoneinfo,importlib-resources,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
openai,anyio,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
openai,tqdm,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
openai,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
openai,pandas-stubs,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
openai,httpx,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
openai,pydantic,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
openai,numpy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
openai,distro,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
openai,pandas,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
sse-starlette,starlette,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,fugue,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,platformdirs,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,google-cloud-storage,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,pandas,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,boto3,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,sphinx-copybutton,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,pillow,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,pybars3,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,scipy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,numpy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,orjson,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,scikit-learn,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,importlib-metadata,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,ipython,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,pyspark,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,mlflow-skinny,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,protobuf,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,whylabs-client,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,faster-fifo,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,types-requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylogs,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
multiprocess,dill,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
cupy-cuda91,six,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
cupy-cuda91,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
cupy-cuda91,numpy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
srsly,catalogue,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pymysql,pynacl,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
pymysql,cryptography,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
anthropic,pydantic,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
anthropic,tokenizers,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
anthropic,typing-extensions,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
anthropic,anyio,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
anthropic,distro,#e91e63,#d500f9,#f48fb1,0,3,2023-12-11T09:56:39+05:30
anthropic,httpx,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pytest-socket,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pytest-asyncio,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pytest-asyncio,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pytest-asyncio,pytest-trio,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,watchdog,#74b9ff,#d500f9,#d500f9,0,2,2023-12-11T09:56:39+05:30
streamlit,python-dateutil,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,pympler,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,numpy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,tornado,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,pyarrow,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,pandas,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,snowflake-snowpark-python,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,gitpython,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,importlib-metadata,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,tzlocal,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,altair,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,pillow,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,blinker,#74b9ff,#d500f9,#ff4081,0,8,2023-12-11T09:56:39+05:30
streamlit,click,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,toml,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,rich,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,cachetools,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,protobuf,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,packaging,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,validators,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,tenacity,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
streamlit,pydeck,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
coloredlogs,capturer,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
coloredlogs,humanfriendly,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
sudachipy,sortedcontainers,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
sudachipy,dartsclone,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
psutil,mock,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
psutil,enum34,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
psutil,pywin32,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
psutil,wmi,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
psutil,ipaddress,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
plotly,tenacity,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
plotly,packaging,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
xgboost-ray,pandas,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
xgboost-ray,wrapt,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
xgboost-ray,xgboost,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
xgboost-ray,packaging,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
xgboost-ray,ray,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
xgboost-ray,numpy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
xmlschema,elementpath,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
xmlschema,jinja2,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
xmlschema,lxml,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
xmlschema,lxml-stubs,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
importlib-resources,pytest-enabler,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
importlib-resources,pytest-mypy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
importlib-resources,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
importlib-resources,pytest-cov,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
importlib-resources,pytest-black,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
importlib-resources,zipp,#74b9ff,#d500f9,#d500f9,0,1,2023-12-11T09:56:39+05:30
importlib-resources,pytest-checkdocs,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
importlib-resources,pytest-ruff,#74b9ff,#d500f9,#ff4081,0,7,2023-12-11T09:56:39+05:30
ipywidgets,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
ipywidgets,ipython,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
ipywidgets,ipykernel,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
ipywidgets,widgetsnbextension,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
ipywidgets,traitlets,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
ipywidgets,pytz,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
ipywidgets,jsonschema,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
ipywidgets,pytest-cov,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
ipywidgets,comm,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
boto3,botocore,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
boto3,jmespath,#74b9ff,#d500f9,#f48fb1,0,3,2023-12-11T09:56:39+05:30
boto3,s3transfer,#74b9ff,#d500f9,#d500f9,0,1,2023-12-11T09:56:39+05:30
boto3,botocore[crt],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
momento-wire-types,grpcio,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
momento-wire-types,protobuf,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
black,mypy-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
black,pathspec,#74b9ff,#d500f9,#ff4081,0,7,2023-12-11T09:56:39+05:30
black,platformdirs,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
black,tokenize-rt,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
black,colorama,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
black,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
black,aiohttp,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
black,packaging,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
black,ipython,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
black,uvloop,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
black,tomli,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
black,click,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
httplib2,pyparsing,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
mypy-protobuf,protobuf,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,pydantic,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,tqdm,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,fsspec,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,pyyaml,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,aiohttp,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,pytest-asyncio,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,urllib3,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,pillow,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,types-pyyaml,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,types-requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,packaging,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,gradio,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,types-urllib3,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,torch,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,fastcore,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,fastai,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,jinja2,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,types-tqdm,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,types-simplejson,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,types-toml,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,toml,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,tensorflow,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,numpy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
huggingface-hub,filelock,#74b9ff,#d500f9,#d500f9,0,1,2023-12-11T09:56:39+05:30
huggingface-hub,inquirerpy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
inquirerpy,pfzy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
inquirerpy,prompt-toolkit,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
openapi-core,flask,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
openapi-core,isodate,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
openapi-core,django,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
openapi-core,falcon,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
openapi-core,starlette,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
openapi-core,parse,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
openapi-core,asgiref,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
openapi-core,more-itertools,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
openapi-core,multidict,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
openapi-core,openapi-spec-validator,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
openapi-core,aiohttp,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
openapi-core,jsonschema,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
openapi-core,requests,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
openapi-core,werkzeug,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
openapi-core,jsonschema-spec,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
databricks-cli,oauthlib,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
databricks-cli,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
databricks-cli,tabulate,#74b9ff,#d500f9,#f48fb1,0,3,2023-12-11T09:56:39+05:30
databricks-cli,six,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
databricks-cli,urllib3,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
databricks-cli,click,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
databricks-cli,pyjwt,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
google-pasta,six,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
stanza,datasets,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
stanza,transformers,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
stanza,peft,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
stanza,tqdm,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
stanza,emoji,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
stanza,torch,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
stanza,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
stanza,numpy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
stanza,protobuf,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
stanza,networkx,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
stanza,toml,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
stanza,requests,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tokenizers,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
setuptools,wheel,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
setuptools,pytest-timeout,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
setuptools,jaraco.packaging,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
setuptools,sphinx-reredirects,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
setuptools,sphinx-hoverxref,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
setuptools,pytest-xdist,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pytest-ruff,ruff,#7e57c2,#d500f9,#ff4081,0,7,2023-12-11T10:56:39+05:30
typing-inspect,typing,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
typing-inspect,mypy-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
